rule_id,signal,rule_type,pattern,universe,status,role_seed,side_seed,quality_seed,score_base,action,n,avg10d_pct,med10d_pct,fail10d_pct,source_file,notes
Z5_NASDAQ_GT5_SEQ4_001,Z5,SEQ4,T4|Z9|T5|Z5,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,56,7.814,6.713,8.929,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z9|T5; final = Z5.
Z5_NASDAQ_GT5_SEQ4_002,Z5,SEQ4,T4|Z9|T3|Z5,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,74,5.738,5.386,9.459,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z9|T3; final = Z5.
Z5_NASDAQ_GT5_SEQ4_003,Z5,SEQ4,T4|Z9|T1|Z5,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,45,2.478,3.495,8.889,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z9|T1; final = Z5.
Z5_NASDAQ_GT5_SEQ4_004,Z5,SEQ4,T4|Z9|T9|Z5,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,62,3.355,3.394,6.452,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z9|T9; final = Z5.
Z5_NASDAQ_GT5_SEQ4_005,Z5,SEQ4,Z1|T9|T2G|Z5,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,45,6.034,2.874,15.556,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1|T9|T2G; final = Z5.
Z5_NASDAQ_GT5_SEQ4_006,Z5,SEQ4,T9|T2G|T2G|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,65,1.646,2.589,27.692,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T9|T2G|T2G; final = Z5.
Z5_NASDAQ_GT5_SEQ4_007,Z5,SEQ4,T2G|Z3|T1|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,44,2.166,2.583,27.273,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|Z3|T1; final = Z5.
Z5_NASDAQ_GT5_SEQ4_008,Z5,SEQ4,Z2|Z2G|T1|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,59,-0.358,2.412,28.814,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2G|T1; final = Z5.
Z5_NASDAQ_GT5_SEQ4_009,Z5,SEQ4,Z2|Z2G|T4|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,48,1.701,2.393,25.0,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2G|T4; final = Z5.
Z5_NASDAQ_GT5_SEQ4_010,Z5,SEQ4,T1|T2G|T2G|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,60,7.746,2.344,28.333,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T1|T2G|T2G; final = Z5.
Z5_NASDAQ_GT5_SEQ4_011,Z5,SEQ4,Z2G|Z2G|T3|Z5,NASDAQ_GT5,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,52,-0.068,2.078,21.154,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2G|T3; final = Z5.
Z5_NASDAQ_GT5_SEQ4_012,Z5,SEQ4,T4|T10|T2G|Z5,NASDAQ_GT5,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,41,3.842,1.929,14.634,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|T10|T2G; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_001,Z5,REJECT_SEQ4,Z9|Z2G|T9|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,43,-6.747,-3.057,41.86,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z9|Z2G|T9; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_002,Z5,REJECT_SEQ4,T2G|Z1|T9|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,44,-2.39,-2.547,38.636,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|Z1|T9; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_003,Z5,REJECT_SEQ4,Z4|Z2|T9|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,45,-0.227,-2.428,28.889,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z4|Z2|T9; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_004,Z5,REJECT_SEQ4,Z2|T4|T2G|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,54,-2.178,-2.388,29.63,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|T4|T2G; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_005,Z5,REJECT_SEQ4,Z4|T9|T2|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,47,-2.031,-2.17,34.043,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z4|T9|T2; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_006,Z5,REJECT_SEQ4,Z2G|T1|T2G|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,46,-2.054,-1.999,36.957,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|T1|T2G; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_007,Z5,REJECT_SEQ4,Z2|Z2|T3|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,48,-2.054,-1.948,31.25,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2|T3; final = Z5.
Z5_NASDAQ_GT5_REJECT_SEQ4_008,Z5,REJECT_SEQ4,T2G|T2|T2|Z5,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,73,-0.126,-1.619,24.658,Z5_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|T2|T2; final = Z5.
Z6_BASELINE_SP500,Z6,BASELINE,Z6,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,,,1.003,14.077,Z6_analytics.docx,"n=3,218 | rr=1.386"
Z6_BASELINE_NASDAQ_GT5,Z6,BASELINE,Z6,NASDAQ >$5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,,,0.289,20.427,Z6_analytics.docx,"n=15,563 | rr=1.483"
Z6_SP500_COMPOSITE_001,Z6,COMPOSITE,Z6L25NB,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,141,2.855,1.716,9.22,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_002,Z6,COMPOSITE,Z6L5EDP,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,413,1.776,1.597,13.317,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_003,Z6,COMPOSITE,Z6L5EB,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,176,1.63,1.493,10.795,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_004,Z6,COMPOSITE,Z6L25NDP,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,201,1.476,1.275,10.945,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_005,Z6,COMPOSITE,Z6L46EDP,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,562,1.638,1.18,14.235,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_006,Z6,COMPOSITE,Z6L46EB,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,520,1.731,1.176,15.769,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_007,Z6,COMPOSITE,Z6L25NH,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,149,1.268,1.059,18.121,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_008,Z6,COMPOSITE,Z6L46NB,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,241,1.315,0.988,14.523,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_009,Z6,COMPOSITE,Z6L46NH,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,48,2.115,0.97,4.167,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_010,Z6,COMPOSITE,Z6L46NDP,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,141,0.496,0.592,17.021,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_011,Z6,COMPOSITE,Z6L46NUR,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,236,0.741,0.495,13.136,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_COMPOSITE_012,Z6,COMPOSITE,Z6L25NUR,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,343,0.979,0.301,16.327,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_001,Z6,REJECT_COMPOSITE,Z6L5EB,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,864,1.514,0.677,16.204,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_002,Z6,REJECT_COMPOSITE,Z6L46EB,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,2572,0.867,0.484,19.907,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_003,Z6,REJECT_COMPOSITE,Z6L46NH,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,369,0.733,0.442,17.073,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_004,Z6,REJECT_COMPOSITE,Z6L25NUR,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,1098,0.057,0.384,24.954,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_005,Z6,REJECT_COMPOSITE,Z6L46EDP,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,2418,1.822,0.349,20.885,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_006,Z6,REJECT_COMPOSITE,Z6L4NUR,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,478,0.287,0.287,6.067,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_007,Z6,REJECT_COMPOSITE,Z6L25NB,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,522,3.713,0.277,22.414,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_008,Z6,REJECT_COMPOSITE,Z6L5EDP,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,1932,0.229,0.271,21.843,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_009,Z6,REJECT_COMPOSITE,Z6L2NUR,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,391,0.23,0.244,6.394,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_010,Z6,REJECT_COMPOSITE,Z6L4NB,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,133,-0.865,0.202,10.526,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_011,Z6,REJECT_COMPOSITE,Z6L25NDP,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,879,0.577,0.196,23.777,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_REJECT_COMPOSITE_012,Z6,REJECT_COMPOSITE,Z6L2NH,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,281,0.666,0.195,7.473,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_NASDAQ_GT5_COMPOSITE_001,Z6,COMPOSITE,Z6L46NDP,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,676,2.215,-0.109,24.556,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_NASDAQ_GT5_COMPOSITE_002,Z6,COMPOSITE,Z6L2NDP,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,88,3.052,-0.128,25.0,Z6_analytics.docx,Composite rule seed from Z6_analytics.docx
Z6_SP500_SEQ4_001,Z6,SEQ4,Z1G|Z2G|Z2G|Z6,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,28,8.189,7.758,0.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|Z2G; final = Z6.
Z6_SP500_SEQ4_002,Z6,SEQ4,Z3|Z2G|Z2G|Z6,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,20,5.427,3.571,5.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z3|Z2G|Z2G; final = Z6.
Z6_SP500_SEQ4_003,Z6,SEQ4,Z2G|Z2G|Z2G|Z6,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,25,5.135,2.86,8.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2G|Z2G; final = Z6.
Z6_SP500_SEQ4_004,Z6,SEQ4,T2G|T2|Z9|Z6,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,20,3.094,2.488,10.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|T2|Z9; final = Z6.
Z6_SP500_SEQ4_005,Z6,SEQ4,Z2|Z2G|Z2G|Z6,SP500,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,26,2.179,2.159,15.385,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2G|Z2G; final = Z6.
Z6_SP500_SEQ4_006,Z6,SEQ4,T2G|T2G|Z5|Z6,SP500,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,33,-0.22,0.963,9.091,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|T2G|Z5; final = Z6.
Z6_SP500_SEQ4_007,Z6,SEQ4,Z2G|Z2|Z10|Z6,SP500,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,20,1.309,0.786,5.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2|Z10; final = Z6.
Z6_SP500_SEQ4_008,Z6,SEQ4,T1|T2G|Z5|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,21,-2.273,-1.106,38.095,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T1|T2G|Z5; final = Z6.
Z6_SP500_REJECT_SEQ4_001,Z6,REJECT_SEQ4,T1|T2G|Z5|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,21,-2.273,-1.106,38.095,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T1|T2G|Z5; final = Z6.
Z6_SP500_REJECT_SEQ4_002,Z6,REJECT_SEQ4,Z2G|Z2|Z10|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,20,1.309,0.786,5.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2|Z10; final = Z6.
Z6_SP500_REJECT_SEQ4_003,Z6,REJECT_SEQ4,T2G|T2G|Z5|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,33,-0.22,0.963,9.091,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|T2G|Z5; final = Z6.
Z6_SP500_REJECT_SEQ4_004,Z6,REJECT_SEQ4,Z2|Z2G|Z2G|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,26,2.179,2.159,15.385,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2G|Z2G; final = Z6.
Z6_SP500_REJECT_SEQ4_005,Z6,REJECT_SEQ4,T2G|T2|Z9|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,20,3.094,2.488,10.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|T2|Z9; final = Z6.
Z6_SP500_REJECT_SEQ4_006,Z6,REJECT_SEQ4,Z2G|Z2G|Z2G|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,25,5.135,2.86,8.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2G|Z2G; final = Z6.
Z6_SP500_REJECT_SEQ4_007,Z6,REJECT_SEQ4,Z3|Z2G|Z2G|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,20,5.427,3.571,5.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z3|Z2G|Z2G; final = Z6.
Z6_SP500_REJECT_SEQ4_008,Z6,REJECT_SEQ4,Z1G|Z2G|Z2G|Z6,SP500,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,28,8.189,7.758,0.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_001,Z6,SEQ4,Z1G|Z2G|Z2G|Z6,NASDAQ_GT5,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,50,3.68,5.778,20.0,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1G|Z2G|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_002,Z6,SEQ4,Z1|Z2G|Z2G|Z6,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,48,5.896,5.636,10.417,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z1|Z2G|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_003,Z6,SEQ4,T4|Z9|Z2G|Z6,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,45,1.744,4.499,17.778,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T4|Z9|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_004,Z6,SEQ4,Z2|Z2|Z2G|Z6,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,68,7.182,3.288,22.059,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|Z2|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_005,Z6,SEQ4,Z2G|Z2|Z2|Z6,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,41,4.092,2.589,12.195,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2|Z2; final = Z6.
Z6_NASDAQ_GT5_SEQ4_006,Z6,SEQ4,Z4|Z2G|Z2G|Z6,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,49,0.751,2.527,30.612,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z4|Z2G|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_007,Z6,SEQ4,T2G|T2G|Z9|Z6,NASDAQ_GT5,STRONG,PULLBACK_READY_A,PULLBACK_SETUP,STRONG,65,Strong pullback/absorption setup; wait for T confirmation unless scanner rule promotes.,68,1.888,2.499,14.706,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2G|T2G|Z9; final = Z6.
Z6_NASDAQ_GT5_SEQ4_008,Z6,SEQ4,Z5|Z2G|Z2G|Z6,NASDAQ_GT5,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,46,3.609,1.822,19.565,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z5|Z2G|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_009,Z6,SEQ4,T2|T2|Z9|Z6,NASDAQ_GT5,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,51,1.275,1.721,19.608,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = T2|T2|Z9; final = Z6.
Z6_NASDAQ_GT5_SEQ4_010,Z6,SEQ4,Z9|Z2G|Z2G|Z6,NASDAQ_GT5,GOOD,PULLBACK_READY_B,PULLBACK_SETUP,GOOD,50,Pullback/absorption setup; wait for T confirmation.,49,6.897,1.579,16.327,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z9|Z2G|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_011,Z6,SEQ4,Z3|Z2G|Z2G|Z6,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,44,2.769,1.526,22.727,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z3|Z2G|Z2G; final = Z6.
Z6_NASDAQ_GT5_SEQ4_012,Z6,SEQ4,Z2G|Z2|Z10|Z6,NASDAQ_GT5,AVERAGE,PULLBACK_WATCH,PULLBACK_CONTEXT,AVERAGE,25,Context-only Z setup; do not trade without T confirmation.,53,3.113,1.007,24.528,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2G|Z2|Z10; final = Z6.
Z6_NASDAQ_GT5_REJECT_SEQ4_001,Z6,REJECT_SEQ4,Z2|T9|Z5|Z6,NASDAQ_GT5,REJECT,SHORT_WATCH,BEARISH_CANDIDATE,REJECT,-40,Long-reject pattern. Promote to SHORT_GO only after breakdown confirmation.,45,-5.191,-2.149,35.556,Z6_analytics.docx,Unrestricted 4-bar sequence seed. Prior 3 = Z2|T9|Z5; final = Z6.
